"Huishoudens; kindertal, leeftijdsklasse kind, regio, 1 januari"
"Regio's: Nederland"
"";"";"Onderwerp"
"";"";"Totaal huishoudens met kinderen|Totaal huishoudens met kinderen";"Totaal huishoudens met kinderen|1 kind";"Totaal huishoudens met kinderen|2 kinderen";"Totaal huishoudens met kinderen|3 of meer kinderen";"Niet-gehuwd paar met kinderen|Totaal niet-gehuwde paren met kinderen";"Niet-gehuwd paar met kinderen|1 kind";"Niet-gehuwd paar met kinderen|2 kinderen";"Niet-gehuwd paar met kinderen|3 of meer kinderen";"Gehuwd paar met kinderen|Totaal gehuwde paren met kinderen";"Gehuwd paar met kinderen|1 kind";"Gehuwd paar met kinderen|2 kinderen";"Gehuwd paar met kinderen|3  of meer kinderen";"Eenouderhuishouden|Totaal eenouderhuishoudens met kinderen";"Eenouderhuishouden|1 kind";"Eenouderhuishouden|2 kinderen";"Eenouderhuishouden|3 of meer kinderen"
"Leeftijd kind(eren)";"Perioden";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Totaal leeftijden";"2015";"2572783";"1094420";"1074052";"404311";"403515";"181134";"177326";"45055";"1623979";"575005";"738342";"310632";"545289";"338281";"158384";"48624"
"Totaal leeftijden";"2016";"2578670";"1099810";"1074838";"404022";"413443";"182643";"184026";"46774";"1607801";"571665";"728666";"307470";"557426";"345502";"162146";"49778"
"Totaal leeftijden";"2017";"2585656";"1102015";"1077011";"406630";"427276";"186827";"191327";"49122";"1596256";"568482";"721461";"306313";"562124";"346706";"164223";"51195"
"Totaal leeftijden";"2018";"2594888";"1107217";"1078694";"408977";"435215";"187848";"196362";"51005";"1587254";"567153";"714686";"305415";"572419";"352216";"167646";"52557"
"Totaal leeftijden";"2019";"2604772";"1112417";"1080845";"411510";"440959";"187879";"200116";"52964";"1581707";"567014";"710251";"304442";"582106";"357524";"170478";"54104"
"Bron: CBS"
